lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
0.08276236421533541,0.08406740078126702,0.08095192610848326,0.05824579554262851,0.0555354112310526,0.09034743219200207,0.053466283574426315,0.016347597912467798,0.0009776843335461988,0.01530463335794417,0.0863295751917155,0.10852183503416757,0.119147474934255,0.06372729893244093,0.04294738686562218,0.036811810142863846,0.037069408981402485,0.046269627385807074,0.03742651706076277,0.021652342422575552,0.03499844510333222,-0.04718762092232048,-0.04676784715084077,-0.055032207423853965,-0.0629563631563042,-0.06301418591876087,-0.07172073642858223,-0.0966519457510983,-0.1152446143369893,-0.11346561460457426
0.06583283509989438,0.08426998764410498,0.08554988904248988,0.08246198333131936,0.05956353162193244,0.05685624827398996,0.09180551612233029,0.05487358264116346,0.017771258433185617,0.002474354710571459,0.016758099007550254,0.08783170446017048,0.11008317461429104,0.12064257394461197,0.06511758303740607,0.04436462257604444,0.03833962371831356,0.038636176338468206,0.047813338116142794,0.03897342142655178,0.02301799746697354,0.03649612417844697,-0.04580200779038382,-0.04526026823439736,-0.05366276150692107,-0.06140192823990312,-0.061437108233898384,-0.07006834543063341,-0.09504650457545005,-0.11360543946330996
0.029582403255085803,0.0673206485352494,0.08575270250477414,0.08706537374942654,0.0838005067072906,0.060887865565675804,0.058278791228160674,0.09325263452943978,0.05634195836941334,0.01929115470645147,0.003911999915518945,0.01817977768899279,0.08936779432893133,0.11156852023995979,0.12208913964137824,0.06655889139714674,0.04590258845346783,0.039908213672081444,0.04016956115061554,0.049374665305006206,0.04035690033316481,0.02450027696825831,0.03798790104837206,-0.04429285767474451,-0.0438785955306054,-0.052090875460292084,-0.059821689057685576,-0.059760744271432034,-0.06839950818631875,-0.09335029101834674
0.03786535762628871,0.03102779845120787,0.06878440505477297,0.08726842661486775,0.08840784869874746,0.08514588130759007,0.06231468688798038,0.059691088592139924,0.09476555492753141,0.05791519880094655,0.020749535957823327,0.005318823712898963,0.0196308661102986,0.09083084975394984,0.11300611291170812,0.12359230836052328,0.0681266902568069,0.04748203030037182,0.041443319193952076,0.04172027442380579,0.05076884737495635,0.04186146712478492,0.02597683554246016,0.039633358134696414,-0.042909974533342485,-0.042288337192902835,-0.05049237811182639,-0.0581415592660917,-0.05806732565427859,-0.06662804453852952
0.04005983706646666,0.039320445074949376,0.03245096033582445,0.0702800996070069,0.08861107586578353,0.08975722303499326,0.08659844533165229,0.06373117595566118,0.06116505576159245,0.09639193607000289,0.05942120563932882,0.02217583022978205,0.006754216951683664,0.021018883080733547,0.09224793564425944,0.11449941917787713,0.12523677011585643,0.06973802086509766,0.04902738107178851,0.04299580116873069,0.04310657991699214,0.05228679760199145,0.04336005063155551,0.027602753379052655,0.04112125093003672,-0.041317897360294654,-0.04067061791781122,-0.048790500038785156,-0.056444279247076026,-0.05626668432127616
0.005641628266369564,0.04151749237291958,0.04075288253206369,0.0339037665054505,0.07160816599308552,0.08996062662804823,0.09121468063304165,0.08804015564604897,0.06520983225496152,0.06274496664689116,0.09794538685791568,0.060892218791743564,0.02363179533240623,0.008128378366995105,0.022366934276748934,0.09371870244717893,0.11613165849850639,0.12693004643000833,0.07131347774924732,0.050590394043689924,0.044383419213689816,0.044614681125275564,0.05379860699930856,0.04501424697354799,0.029075593313616692,0.04287111836719282,-0.03969827513693103,-0.03894584357662676,-0.047070919790089094,-0.0546390544935805
0.01521867641442268,0.00705900929909514,0.042952387292942644,0.0422154883784968,0.03520060726533029,0.07294295615152792,0.09141830007878994,0.09266118539512258,0.08954702617736449,0.06679533715845992,0.06425692885670538,0.09946094833908811,0.06239543239445317,0.02502411738987891,0.009463682578580495,0.023761823499384282,0.09532300884701267,0.11781187013475432,0.128582868083166,0.07290743651560155,0.0519858271316352,0.04589316166123369,0.04611675744285933,0.05546978447920336,0.04650887241219168,0.030802841926803826,0.04465582794230967,-0.03797123409195841,-0.037202785976874084,-0.04523922503078617
0.009312894243636297,0.016647263976251932,0.008455361378404636,0.04441758945806951,0.04351946396198709,0.03650379121315689,0.0743825703833975,0.09286501632116084,0.09417341932741788,0.09116618997547789,0.06831229369959665,0.06573353390960587,0.10101123024256126,0.0638294649702047,0.026376129226731174,0.010844561304836355,0.02527209560848234,0.09697336271580663,0.11945235745290832,0.13025634937907582,0.07432583444828747,0.05350534165494549,0.047396859898014294,0.047775438314787734,0.056977492032471405,0.048268856496009746,0.032563886659416535,0.04657951338960237,-0.036225852261888236,-0.03534322398805302
0.037737223968800346,0.010734571187626551,0.01805434080429604,0.009879842889112382,0.04572345533613597,0.0448298696941361,0.03790473605981022,0.07581159322206282,0.09437748682994403,0.09579898153284078,0.09271319712883211,0.06979358826751184,0.06724265573067613,0.1024868142583755,0.06521985010371151,0.027775371678509474,0.012337470352474546,0.026821935320305836,0.09858566137833924,0.12111316040010134,0.13173376090559305,0.07587406464253739,0.05501869693421864,0.04905762320314076,0.04927351859462025,0.058757133645328516,0.050064150567042644,0.03445938364308191,0.04852653024760408,-0.03436353144991228
0.0660603786519526,0.03919216148258133,0.012135034492496933,0.019490153051889524,0.011156061392851649,0.04703577440216401,0.04623965020803554,0.03929587281666203,0.07730427066498727,0.0960033312653801,0.0973517011749462,0.09422270824629009,0.07130766487609719,0.06868190402437599,0.10391542633802787,0.06666126950618743,0.02929103869890195,0.013868750521056834,0.028339338778088693,0.10021748946748607,0.12258116333604924,0.13335578280018168,0.07741579756245665,0.05669185922070048,0.05055730777062181,0.051038694013550774,0.06057299431740874,0.0520004437753247,0.036377496644254846,0.050628188520979146
0.05894314369818766,0.06754845834611714,0.04062445545067274,0.013563859528284945,0.020774621093919525,0.012438371736197128,0.048447895830819585,0.04763944365312512,0.04074616826655999,0.07890650245282446,0.09755630288203133,0.09886657613393575,0.09576659753421553,0.07275128720822881,0.07007708757085768,0.10539886183407576,0.06822920597994667,0.030846645083249333,0.015368631952997565,0.029873624965137763,0.10166399018873314,0.12419142055319955,0.13497043877174333,0.07912539479654822,0.05820109585096138,0.052324893834309966,0.05283941949551783,0.06253378550768493,0.05396038836586927,0.03844484651502244
0.08041062618487745,0.060422895199842966,0.06901246967770643,0.04208690970042003,0.014843240410325618,0.02206528152264166,0.013813778265007027,0.049849982772107074,0.049099423073572776,0.042297839364455844,0.08043839273200046,0.09907141443694126,0.10041613268062256,0.09723653821093604,0.07415049483020142,0.0715237810166166,0.10701886841265026,0.0698406836852703,0.032369492844465386,0.016884907411962382,0.031247739933264285,0.10324736063487339,0.12579445033676917,0.13677366421119788,0.08066270057998981,0.05998303509506948,0.05412814144247602,0.05478218234878211,0.06451884981292959,0.05607739164512052
0.06074527900241189,0.08191549774059854,0.061878936376601204,0.07050843343983451,0.04339077491133023,0.016128751675695992,0.023450904165997648,0.015179894018970257,0.05131252785612333,0.05066264691350364,0.04378458913309948,0.08193370959524175,0.1006212209631054,0.10189107635849082,0.09865995847005725,0.07560161122755381,0.07309825355699223,0.10868600435336787,0.07141627944342013,0.03390937518059144,0.018245656635843717,0.03274059788124472,0.10482382014859065,0.12758274854687182,0.1383831003148617,0.08248681727090944,0.06180129965347739,0.056073908535578865,0.05674876077701191,0.06666566978032806
0.1187671998637934,0.062227139262572256,0.08339557903411042,0.06336647964053733,0.0718366958288168,0.044701068925655216,0.01750807445021888,0.02482702909257494,0.01660219924345616,0.052878812470475656,0.05215971095345397,0.04523752052204144,0.08346260170043966,0.10209638532043522,0.10331909933306913,0.10013768751975666,0.07718156508552669,0.0747167177267291,0.11031414693480024,0.07301038095707299,0.03528764304564535,0.019721801807493937,0.03422761037656701,0.10657800395143446,0.12918068484842996,0.1403156019194652,0.08434920979270709,0.06376495424173731,0.058043567448056436,0.05887363831247352
0.06639334964667816,0.1203169541487861,0.06368519854010903,0.08490852077071741,0.06468861134067191,0.07317168437908696,0.04611071275567233,0.01887802712076753,0.02626053127023268,0.018120478681182498,0.054378609165383215,0.05362232710839061,0.04672162952744725,0.08491930300949438,0.10352461131810684,0.10480188733052215,0.1017506221591234,0.07880588828831486,0.07629890939127615,0.11196226084144692,0.07442888482239393,0.03678569385353665,0.02119229826312855,0.03586695033211187,0.10814965882305136,0.13109590654834477,0.1422913916680892,0.08636542756581565,0.06575295461495859,0.060172101467648335
0.07682055698993896,0.06788181896498213,0.12183998861624759,0.06517487393501588,0.08624914426665815,0.06601739447998548,0.07461154133825164,0.04751037228560605,0.020304624585680057,0.027792168401573263,0.01957741642413338,0.055843791194633036,0.05511666871940419,0.04813879674972494,0.08633054317103057,0.10500762246279356,0.10642109147086794,0.10341019883606548,0.0803936114536753,0.07789979077602721,0.11342084725242893,0.07597724747678995,0.038277838080337065,0.022810432754546025,0.037350130545380826,0.11002538935604919,0.13305361727466833,0.14444268296231985,0.08840732512156581,0.06790325964674904
0.08864487853347833,0.07832122764635421,0.06934620317036291,0.12339831054072409,0.06649855796985396,0.08759664458362548,0.06744965927855798,0.07604080198742544,0.04897020189929274,0.021828024562150966,0.029261031873978813,0.021002355288535644,0.057340843824157564,0.056542869186810736,0.049513665911751624,0.08779488480239166,0.10662710314716953,0.108087369677652,0.10503120473242426,0.08200017861688287,0.07932332597726585,0.11501932987082321,0.0775191112975833,0.03992376682773689,0.02427727647058064,0.039092916732939555,0.11194178262720014,0.13518337367541955,0.14662308206137825,0.09062160522244694
0.07754482907894801,0.0901593853533398,0.07979728864160086,0.07084256087503714,0.12477197386463416,0.06782891236404877,0.08905180936731967,0.06887148155715184,0.07753374546164235,0.0505332470233905,0.023289533914654624,0.030697168611274857,0.022456888312060476,0.058769437552449656,0.05792604885202431,0.050938031362099484,0.0893912285543907,0.10829367695452484,0.10971470247427698,0.10667198290657964,0.08342793322892651,0.080877979908099,0.11661072366187317,0.07922887659943459,0.04141202298649187,0.025995515008313527,0.04087021758262116,0.114022323590236,0.137341691348325,0.14900176121591244
0.07657094909485675,0.07904634723828054,0.09164868768094182,0.08130598291815329,0.07217111008068028,0.1261529167058557,0.06926309955252793,0.09049606775926256,0.0703561039552649,0.07913629461836037,0.05203015150610466,0.024718765372049752,0.032163532939451844,0.023847946143973783,0.06015481899586505,0.05935954856274967,0.0524848330515575,0.09103307107239875,0.10992128882702905,0.11136198401061988,0.10812512547743088,0.08498786318986586,0.08242606094674228,0.11838408205428173,0.08076631186075392,0.04316243642305866,0.027747132990142566,0.04278507809953793,0.11613017679000456,0.1396941602132397
0.0852119074608706,0.07807132767399541,0.08052321930141054,0.09317137147432564,0.08264351397759041,0.07350638894339231,0.1276489975572402,0.07068680528028641,0.09200578874646118,0.07194872626997238,0.08066846824401212,0.053492617841975156,0.02617783380832021,0.03356503533252717,0.02519879490483395,0.06159073873037677,0.06091767024544914,0.05407371958285123,0.09263733418650842,0.11156885722288358,0.11281995272038818,0.10971680101641272,0.08654115815113368,0.08414380873062809,0.11997050885578957,0.0825906231085334,0.04494771724759499,0.02963140126516377,0.04472304605982454,0.11842274515541118
0.08625013509261725,0.08672239720891177,0.07954710914867211,0.08203277047419523,0.09451908784262071,0.08398788416679578,0.07494660109235765,0.12913334320372136,0.07217353463497929,0.09362835306932121,0.07347203722549743,0.08216405116039781,0.05498680115908497,0.027572895458680375,0.034925492994461585,0.02659675899371271,0.06315185952321473,0.06251865682629577,0.05562798706098838,0.09426090260985193,0.11302703881082365,0.1144176629536437,0.11130146785847997,0.08826560025467897,0.0856873936237073,0.12186843607862936,0.08445321918456769,0.046872083140721214,0.03153800058501961,0.04681396344045983
0.08823929579171022,0.08776183971689079,0.08820785516279887,0.08105550811070382,0.08337092541170404,0.09587376748134363,0.08543921931973561,0.07637620973645746,0.1306879085680888,0.07376867049779398,0.09517839620622942,0.07495929838228294,0.08369322436860831,0.05641286188616632,0.028927427696019664,0.03633401844194644,0.028110841752349458,0.06475605188170772,0.06408434793583385,0.057200165433146384,0.09570127384093281,0.11462501523092256,0.11600829345178802,0.11306618930898012,0.08981434239090767,0.08752094546969051,0.12380805253635906,0.08646967942204908,0.048819797713547414,0.03359168390545585
0.09435151997922644,0.08975332802120425,0.08924846031821453,0.08972647736106916,0.08239282416131397,0.08471592708293661,0.09733771598042636,0.08687972565554249,0.07786954250188165,0.1323639711454605,0.07529422554541781,0.09669075801370804,0.07647967909266766,0.08515017383268007,0.057795912991554364,0.030329440376481644,0.03786118978171625,0.02966475470408251,0.06632476955919706,0.06566826855290982,0.05860240015593736,0.09727697985804569,0.11621590878245688,0.11778067182836743,0.11464596228877706,0.0916556436459034,0.08939320947989483,0.12591625588295274,0.08851182559565976,0.050922284162942213
0.04930230954030157,0.09587270439352592,0.0912421761615735,0.09076831085782142,0.09107123661503458,0.08373697672112013,0.08616803483788381,0.09879058016110819,0.088385249333086,0.07947255607356983,0.13396177744628218,0.07678359383184935,0.09823765924706482,0.07792886662481324,0.08656164229457021,0.05922927139929311,0.03184854051227486,0.03942909324359445,0.031186003699119644,0.06791180115743976,0.067079217184528,0.060130419570540695,0.09884586516556891,0.11798862490157813,0.11936634363456902,0.11653389130435005,0.09353601544031581,0.09142118571249243,0.12805247350812843,0.09072640080185174
0.06237081932846963,0.05077077987401204,0.09736839723881963,0.09276438010445835,0.09211396442686912,0.09242292309750427,0.0851880456100913,0.08760929812554542,0.10030992817915463,0.09000280636730985,0.08100514432823232,0.1355189873144636,0.07830620086619937,0.09971025884004174,0.07933319418007581,0.08802623485596886,0.060787217966680844,0.033407816586663926,0.04096355064991207,0.032724242678297245,0.06932505844523398,0.06861813263353983,0.06165217962466154,0.10059032420625555,0.11957455690157069,0.12126313638163155,0.1184630471828464,0.09557364928970116,0.09347514014491706,0.1303787099799183
0.06191348567306345,0.06385458170551314,0.052216024871996086,0.09889783263788855,0.09411174710932677,0.09346655612451905,0.0938832095469482,0.08662829107548499,0.08911566858181855,0.10194397731636608,0.09154837900419753,0.08250111656780179,0.13711327353551098,0.07975735377557978,0.1011361252778847,0.08078993801089815,0.08962288958293603,0.06238801736508804,0.034934128894550505,0.04251536643271621,0.034101291009716865,0.07086686068106333,0.07015066045796847,0.06333613306658391,0.10215448720930825,0.12147174062265759,0.12320156589919892,0.12055879037226017,0.09763750643894753,0.09570373156008359
0.054643244529674014,0.06339671290369858,0.06531446132594529,0.053692161932944266,0.10025046462907602,0.09546607312650904,0.09492795008143783,0.09533248585801576,0.0881335229253307,0.09073423580253293,0.10350427407884376,0.09305654315725244,0.0840307011220991,0.13862770413670275,0.08116348945998537,0.10261654297746148,0.08237686588824575,0.09126506450507574,0.0639535317560777,0.03647757240611257,0.043902490097242335,0.03559781688996604,0.07240224131011917,0.07184843897971091,0.06485368310512252,0.10401896026382604,0.12341057919503355,0.12530835541768082,0.12268223161473,0.09987785221608866
0.059894397701432504,0.056117964528466444,0.06485608038422432,0.06680605991988456,0.055005989150391635,0.10161011980332403,0.09692958897873817,0.09637831146584094,0.09684782023681282,0.08975073181618777,0.0922807103324519,0.10502626370793813,0.09459900928683705,0.08548801371851246,0.14009205472084318,0.0826222206460878,0.10423280963246853,0.08400864368735896,0.09286964144122883,0.06553727072579438,0.037858483016083126,0.04541161436225576,0.03708845414001044,0.07410368263767514,0.07337663973435216,0.06664811429486212,0.10592357544891955,0.12551785596064552,0.1274431233332922,0.1249933027304106
