x,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125
10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125
10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875
10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375
10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375
10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625
9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125
9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125
9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875
9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125
9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875
10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625
10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125
10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125
10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125
10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875
10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625
10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375
10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625
10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625
10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375
10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125
10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625
10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375
10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875
10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625
10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875
10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375
10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875
10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875
10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625
10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375
9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375
